PGR,SPY,IEF,EUR=X,GSG
57.2231255,263.9511719,95.8514557,0.8794,16.82
57.7584114,264.5161133,96.1507034,0.8743,16.83
58.034687,265.1364441,96.0197754,0.87022,16.89
57.6030083,264.9790039,96.197464,0.8638,17.13
57.6807175,264.6271362,96.1881104,0.8632,17.08
57.7756805,266.2197876,96.2161713,0.8663,17.24
58.0692177,268.3215637,96.0010757,0.85845,17.32
57.9742584,268.4513245,95.7859955,0.8559,17.23
58.4232025,269.895813,95.7579575,0.85534,17.46
57.9915161,268.8031311,95.9356155,0.85399,17.44
58.3023262,268.8123779,95.9543304,0.85729,17.44
59.0448151,268.3494263,95.7350464,0.86092,17.36
59.3901482,267.6272278,95.7256927,0.86307,17.26
59.4160614,266.8216553,95.9224854,0.85946,17.14
59.4592247,266.3031616,95.4914551,0.86058,17.19
58.5268021,266.7661438,95.5476379,0.86497,17.2
58.6994629,267.6456909,95.2009583,0.86237,17.4
59.0189171,267.7105408,95.3134155,0.86236,17.51
59.3469925,269.2938843,95.304039,0.8599,17.31
58.9153061,269.3401794,95.1259918,0.8553,17.28
59.1656876,267.9142456,95.1447296,0.85992,17.24
60.1585388,269.3680115,94.7512054,0.85696,17.43
60.3312035,269.6550293,94.5918884,0.85617,17.57
61.1082382,271.8402405,94.601265,0.85656,17.55
61.0564194,271.5919495,94.6387558,0.84919,17.63
60.7542458,270.6896667,94.5356903,0.85099,17.89
61.4708405,270.4385681,94.4419708,0.85085,17.95
61.1945724,269.629303,94.7512054,0.85011,17.83
60.7110863,270.3827209,94.7512054,0.85117,17.93
61.3327065,270.410675,94.7980347,0.8593,18.11
61.0391541,271.3501587,94.557663,0.86167,18.5
61.2636299,271.1920166,94.8017883,0.86374,18.53
61.3499718,271.3408203,94.0976028,0.86567,18.72
61.3931389,269.2201233,93.8535156,0.87136,18.46
61.0132523,267.7131653,93.6281815,0.8682,18.42
61.3240738,267.7131653,93.6657104,0.86786,18.39
62.0147591,267.3225403,93.8441086,0.87001,18.52
59.1570511,258.8583069,93.8910522,0.86904,18.13
57.8188477,253.1565704,94.2760239,0.86705,17.83
57.7238884,256.6724854,94.163353,0.86278,17.94
57.1885948,255.2306671,94.2196808,0.8657,18.02
60.667923,260.8115845,94.2102509,0.8633,18.08
60.9787178,260.8580627,93.9380112,0.86391,17.86
61.9888458,257.0910034,94.1070328,0.8695,17.62
60.9096603,256.9515076,93.994339,0.8726,17.75
60.6592827,255.7980957,94.0131149,0.86885,17.78
59.9513359,254.4958649,94.2572327,0.872,17.31
58.4836349,246.7851105,94.7642212,0.8716,17.24
59.5369339,251.2125549,94.5388718,0.87725,17.33
58.8030739,246.7943726,94.9614182,0.8789,17.5
59.4592247,245.4270172,94.952034,0.87729,17.28
60.2535095,249.0639038,94.7454605,0.87903,17.18
60.1758003,251.7241211,94.5107346,0.88134,16.99
59.6059837,254.4029083,94.5916672,0.88365,16.82
59.036171,252.8961029,94.064743,0.87694,16.8
60.2017097,254.291275,94.1211777,0.87738,16.8
60.2448845,255.9004669,94.0176849,0.8762,16.7
63.1284866,261.3790283,94.0176849,0.87424,16.68
63.4220123,260.904541,93.8859558,0.87458,16.5
63.1889,258.3559875,94.2529373,0.87963,16.35
62.0751801,253.5286407,94.5352173,0.883,16.28
61.8075485,253.0542603,94.6104584,0.8902,15.77
55.9453735,251.324173,94.8080521,0.88408,16.1
57.2404022,253.9471588,94.8739395,0.88403,15.95
57.274929,254.6075134,95.1656189,0.88301,16.14
56.1266708,250.3010101,95.3068008,0.87612,16.17
55.5827599,245.6688385,95.2879257,0.87298,15.54
54.9870491,246.5059967,95.2691193,0.87932,15.66
54.3481674,244.8596802,95.3255692,0.87695,15.14
54.5899086,248.8127289,95.2502975,0.88204,15.17
53.4330101,249.6498871,95.3443985,0.88235,15.12
55.4705315,255.3981171,95.3350067,0.88505,15.03
56.2820816,254.8401031,95.5796204,0.87962,15.17
57.2317657,256.3934326,95.7678299,0.87775,15.11
57.6807175,259.7884521,95.9771652,0.88166,15.46
55.7985954,251.370636,96.4203033,0.88068,15.46
55.9712677,250.9893494,96.6654587,0.88113,15.25
54.7539406,245.1573792,96.9483109,0.87914,15.47
54.9525185,245.6224213,97.0048904,0.87712,15.17
54.7971077,245.6782074,96.759758,0.88055,15.25
55.306488,246.9153137,96.4957275,0.88315,15.14
54.5208359,246.831543,96.5522995,0.87924,15.39
53.5279808,242.2738953,96.7031555,0.88,15.09
52.7250557,237.5208893,96.9860306,0.88449,14.79
52.7336807,237.260437,97.2250748,0.88107,14.4
52.5523911,233.7072601,97.5652237,0.87909,14.47
51.6285973,229.9030151,97.4423981,0.878,14.27
51.3005219,225.1923676,97.5274582,0.87284,14.1
49.2716331,219.2421722,97.7730942,0.87929,13.86
51.2228241,230.3193359,97.3101273,0.876,14.27
51.973938,232.0875854,97.5557632,0.88018,14.07
51.4990997,231.7881622,98.0848923,0.87481,13.97
52.086174,233.8183746,98.4533768,0.87413,14.02
51.1364784,234.0615997,98.6612549,0.87247,14.09
50.2731361,228.4762726,99.4454727,0.88354,14.24
51.4213943,236.1292419,98.6423569,0.87788,14.45
51.8358002,237.9910278,98.3683624,0.87639,14.51
52.4315109,240.227005,98.1226807,0.8711,14.7
52.9236374,241.349762,98.1793823,0.8729,15.11
53.5020866,242.2010956,98.1321487,0.86543,15.1
53.2517052,242.2946625,98.4250412,0.8688,15.01
53.1653633,240.816452,98.3683624,0.87259,14.87
53.553875,243.5763702,98.2738571,0.87162,15.03
54.04599,244.1658478,98.2171555,0.8759,15.1
54.6071663,246.0182343,98.0376587,0.87734,15.14
55.6172905,249.2927551,97.7258606,0.87776,15.32
54.6417084,245.9246063,98.0660019,0.87956,15.13
56.1094055,246.4392853,98.0187454,0.87997,15.1
56.3252449,246.5702667,98.3305511,0.8781,15.14
56.3770447,248.6565247,98.1037979,0.8839,15.22
56.2907143,246.7666931,98.1321487,0.87619,14.92
56.8173599,246.4392853,98.4156265,0.87489,15.13
57.6289062,250.3406067,98.6423569,0.87448,15.27
58.0951271,252.5391388,99.0958786,0.8705,15.19
59.0135078,252.6608276,98.5656662,0.8734,15.4
59.2197838,254.4384003,98.347908,0.87296,15.37
59.6682129,255.5049286,98.5182877,0.87441,15.27
60.6009598,255.1681366,98.5940475,0.87643,15.3
60.7354736,252.7356567,98.9159927,0.87982,15.09
61.3094788,253.0444031,99.0485306,0.88193,15.13
62.0269661,253.1847382,98.8970337,0.88306,15.04
62.1525269,256.4405823,98.7645187,0.8866,15.16
63.4978294,257.2731934,98.5182877,0.88225,15.3
63.417099,256.7025146,98.9822845,0.88771,15.38
63.9103775,259.4998779,98.8875809,0.88532,15.66
64.4036636,259.9489441,99.0579987,0.88402,15.64
65.0045395,260.4728394,99.0390625,0.8816,15.74
64.6727142,259.5465698,98.7455444,0.88134,15.79
64.8162003,261.1557922,99.0390625,0.8816,15.82
65.2287674,261.511322,98.8875809,0.88166,15.5
64.8610458,261.3242188,99.1811218,0.8797,15.58
65.2108307,261.2119751,98.8307724,0.87772,15.74
65.3812256,260.7254028,98.5751266,0.87872,15.72
65.4888458,262.3533936,98.2516479,0.87924,15.54
65.2108307,261.3990784,98.5552063,0.87905,15.61
65.0224838,261.0435181,98.6121216,0.88204,15.66
64.4933319,259.4624023,98.8872147,0.8844,15.59
64.7713623,257.2918701,99.2192688,0.88386,15.61
64.8162003,256.7773438,99.3615494,0.89299,15.57
65.3363876,260.500885,99.2856445,0.89028,15.63
65.9910889,261.4833069,99.5607529,0.88816,15.68
64.8610458,263.2140808,99.5228424,0.88594,15.87
65.3453522,263.0457153,99.3805542,0.88253,15.85
66.0179977,264.3452759,99.6935959,0.8843,15.87
65.5247269,265.3037415,99.5607529,0.88341,15.99
64.9328003,265.3695374,99.4943771,0.88213,15.97
64.5830231,264.5707703,100.1868744,0.88068,16.18
65.5875015,267.559021,100.139473,0.87505,16.1
65.2736053,262.4094543,100.8794174,0.87912,15.94
65.2197876,262.2121887,101.1355515,0.88528,15.98
65.6323547,264.166748,101.050148,0.88372,16.08
65.2108307,262.7854309,101.3442383,0.88693,15.97
64.9507217,263.7814636,101.3537292,0.88875,15.93
64.6547546,265.4447021,101.1924515,0.89047,15.95
65.2556534,268.5926819,100.4966125,0.89096,16.18
65.1928787,268.7242737,100.667717,0.8924,16.3
65.4978256,269.1470947,100.3540344,0.89255,16.33
65.1385803,269.8612366,100.4586029,0.88913,16.33
65.2912598,271.1674805,100.5061188,0.8908,16.47
64.6715851,271.374176,100.3445435,0.8913,16.6
64.2405014,269.9834595,100.5251312,0.88838,16.52
64.7254715,270.9043579,100.7627945,0.88755,16.64
64.4560242,270.8291626,100.5346298,0.8868,16.53
65.210434,272.6615295,100.06884,0.88804,16.62
64.8961029,272.4830017,100.2019424,0.88456,16.55
69.3865509,272.6615295,99.8597336,0.88457,16.57
68.3986664,271.9944458,99.8787384,0.88613,16.49
67.3568649,272.5299988,100.116394,0.88518,16.55
66.9617157,272.7648926,99.973793,0.88932,16.76
67.9765625,275.2175598,100.1544189,0.88818,16.79
67.4197388,274.6067505,100.5346298,0.89092,16.69
67.8957214,274.437561,100.4110641,0.89658,16.59
68.4255981,275.7155762,100.6772232,0.89792,16.31
69.2518387,276.1477661,100.4681015,0.89684,16.35
70.1858521,276.2887573,100.667717,0.89404,16.39
69.0722275,274.2120361,100.6220169,0.89158,16.4
67.8597946,273.6200256,100.3362885,0.89279,16.14
66.8449478,276.2981873,100.4695969,0.89497,16.17
66.6743164,275.1611328,100.7267761,0.89399,16.25
65.3720856,270.56604,101.0696793,0.89271,15.96
66.0276871,270.190155,100.8791962,0.89357,16.04
65.4259567,269.3726501,101.1458893,0.89299,15.96
65.9468613,270.7258606,101.0792007,0.8911,16.01
65.1475677,263.9223633,101.5840454,0.88996,15.86
66.1354599,266.3092041,101.4887772,0.89027,16.09
69.6021042,267.8690796,101.8126221,0.8925,16.24
69.9164276,270.3499451,101.6125946,0.89228,16.44
69.7996826,268.6020508,101.6602478,0.89497,16.31
70.3205719,266.8260803,101.4887772,0.89563,16.34
71.910202,269.2316589,101.3744659,0.89537,16.34
71.5868835,265.1252441,102.2983932,0.89642,15.62
72.0449142,265.7266846,102.2698441,0.89409,15.8
71.3892975,263.2552185,102.7174911,0.89335,15.9
71.7934418,261.4885864,102.6794052,0.8952,15.86
71.9730682,262.2027588,103.0508728,0.89788,15.56
71.2006836,258.6695251,103.7366867,0.89838,15.01
71.6946564,258.0117188,104.2358093,0.89493,14.9
73.4818497,263.6123047,103.8540192,0.88918,15.05
74.8469543,265.8957825,103.8540192,0.88857,14.73
74.6763153,267.6248169,103.8349686,0.89055,15.0
74.7032394,270.3029175,104.2453461,0.8868,15.04
74.173378,271.543335,103.7300186,0.88338,15.0
74.1554184,271.4775085,103.7300186,0.88354,15.06
72.8621597,270.9983215,103.9972076,0.88265,14.74
73.3201981,272.1165161,104.2548676,0.8853,14.95
73.6075897,271.8158264,104.3312683,0.88649,15.03
73.1585464,271.9191895,104.3121567,0.8915,14.94
73.0417938,274.766449,104.5125809,0.8909,15.18
73.409996,275.3866882,104.7988892,0.893,15.19
73.5267639,278.0177917,104.9706573,0.8898,15.53
71.9551086,277.6137085,104.5412216,0.8853,15.6
72.1706314,277.2737427,104.9038467,0.87837,15.64
71.4521713,274.5541992,105.0660858,0.87717,15.67
70.5810242,274.2803955,104.6366348,0.87951,15.88
71.568924,275.2530212,104.9515762,0.87914,15.88
71.784462,276.6694031,104.9992981,0.87928,15.65
73.4189911,279.1811523,104.867363,0.8799,15.72
74.2183075,279.9082336,105.2402115,0.88594,15.33
75.2163773,282.1461182,105.4409866,0.8855,15.49
75.5220947,281.8250427,104.771759,0.88607,15.61
75.189415,280.2765198,104.6665726,0.89068,15.54
75.0635147,280.625885,104.5996857,0.89158,15.64
75.0185623,281.9667358,104.6570435,0.8922,16.07
75.3062973,282.6277161,104.1408081,0.88819,16.1
75.8817749,283.8930054,104.2555237,0.8887,16.14
75.5041275,283.9874878,104.4753876,0.88715,15.94
75.6389923,283.0715637,104.2459412,0.88796,15.73
72.114212,281.1452332,104.7335281,0.89188,15.55
73.0044022,282.1744385,104.9916687,0.8905,15.39
71.9163895,280.6070251,104.8004608,0.88798,15.52
72.8515396,281.2962952,104.8482437,0.8914,15.49
72.4379272,283.3076172,104.6761627,0.89237,15.58
72.8515396,284.6390381,104.8291168,0.89676,15.49
72.9953995,283.2792358,104.6474991,0.89747,15.44
73.4629669,285.1771851,104.6283798,0.89717,15.44
73.0133896,284.6578979,104.7239761,0.8983,15.55
72.5727921,283.9591064,104.771759,0.89742,15.65
72.8155518,280.8525085,105.0394745,0.89622,15.58
72.0422821,278.4068604,106.2308578,0.9032,15.0
71.7185745,276.3105774,106.451149,0.90262,15.07
69.5425491,268.0010376,107.3705673,0.90025,14.91
71.529747,271.7592163,107.5429459,0.88938,14.78
70.5586243,271.9197083,107.5429459,0.8923,14.56
71.781517,277.2548218,107.552536,0.89251,14.68
72.4738846,275.3663025,107.3897171,0.89388,14.85
71.0531769,272.0142212,108.0696945,0.89218,14.74
71.4488297,276.2444458,107.686615,0.8914,15.03
67.9600143,268.0766602,108.404892,0.89469,14.76
69.2728043,268.7848206,109.0944748,0.8974,14.69
69.6774368,272.7507019,108.8071671,0.8998,14.72
70.0550995,276.0367126,108.2899704,0.9014,14.86
68.994072,273.9215698,108.7688446,0.90227,14.87
69.5065994,276.150116,108.4814987,0.90108,14.9
69.2997818,276.0650635,108.2420807,0.90165,14.81
67.5733566,268.9736633,108.9699554,0.9022,14.6
68.148819,271.9481201,108.8646088,0.89742,14.61
67.4025192,270.8811035,109.3339233,0.9006,14.74
67.3125839,272.7884827,109.3722153,0.90171,14.93
68.148819,276.2727661,109.1615067,0.90205,15.02
68.1578064,276.150116,109.1902161,0.904,14.82
67.9959641,274.5352783,109.4300995,0.9117,14.63
68.5714569,277.6514587,109.6027374,0.9112,15.05
68.814209,281.2207336,108.7201538,0.90621,15.04
69.5875168,281.4379272,108.7873383,0.9061,15.06
69.0030518,281.5795593,108.1157837,0.90739,15.28
68.4545593,281.5134888,107.3291473,0.90511,15.3
68.5894318,283.5153198,107.2236328,0.90495,15.11
69.2188492,284.497345,106.9837799,0.90798,15.03
65.3523636,284.3084717,106.0052795,0.9043,15.05
65.999794,283.4303894,106.4657669,0.90225,16.07
66.5572586,284.1479797,106.7439804,0.9086,15.6
67.6003342,284.3179626,106.7823486,0.90296,15.5
68.1398163,284.2990417,106.8302841,0.9065,15.6
68.3466492,282.9558105,107.4442444,0.9051,15.57
68.6793365,282.8893738,107.5977325,0.90752,15.62
68.8412018,280.6695557,108.1350021,0.90961,15.36
69.1559219,282.3297424,107.4250946,0.9077,15.33
69.2638168,281.7415466,107.6553421,0.913,15.32
69.3267517,280.2237549,107.8088379,0.91552,15.21
69.4616165,281.5233459,107.8951416,0.91385,15.05
68.274704,278.1746826,108.1939697,0.91746,14.98
67.4294739,273.2608643,108.5686569,0.9145,14.78
67.7891541,275.4995728,109.1355057,0.9121,14.79
69.2387619,279.2276917,109.3469086,0.91113,14.88
68.212326,278.0229187,108.9817886,0.9102,14.88
66.9878235,273.7067261,109.2124023,0.9114,14.84
67.5370483,276.3059692,108.9337463,0.9124,14.92
67.3119659,278.1746826,108.2516174,0.9101,15.01
67.7261276,281.0585022,107.511795,0.90818,15.26
68.1673126,280.7455139,107.8096695,0.906618,15.09
67.5010376,283.5249634,107.2908325,0.9067,15.05
65.61026,283.0696716,107.5021973,0.90623,15.12
64.3497162,283.9043884,107.4637451,0.90294,15.2
63.2062569,282.6617432,107.5598373,0.8987,15.16
63.0261765,284.5780029,107.1659317,0.8964,15.09
61.9187202,283.6483459,107.4157028,0.89672,15.15
61.5855904,284.4736023,107.4541397,0.89853,15.39
62.6570282,284.938446,107.4349289,0.89828,15.47
62.395916,286.1052551,107.204361,0.90058,15.53
61.9637413,287.717865,106.8008347,0.90218,15.46
62.8371086,287.6325073,106.8968964,0.90097,15.41
62.4679413,288.5147705,107.4157028,0.8997,15.32
62.7560692,287.7462769,108.0979004,0.8965,15.17
62.8281059,290.4119873,107.8938675,0.89629,15.55
61.9637413,291.5787659,107.3454056,0.89553,15.65
62.035778,291.2562561,106.7680969,0.89859,15.75
63.863533,291.3226318,107.0759964,0.903,15.58
65.3311386,292.3471985,106.2196121,0.90331,15.57
66.3305359,293.0681152,106.0752945,0.907466,15.64
66.3845673,292.5084839,106.1907272,0.90724,15.51
67.0418396,293.1251221,106.2388992,0.90617,15.52
64.5298004,293.2198792,106.5275269,0.90807,15.55
65.6822739,293.6468201,107.0663834,0.908,15.51
65.6372528,295.771759,106.9797974,0.9074,15.61
64.1336441,295.9899292,107.1626053,0.90456,15.39
64.4307785,295.904541,107.3646774,0.90315,15.21
63.5033836,294.8041382,107.7591782,0.902527,15.41
63.1072159,294.329834,107.489769,0.90262,15.62
63.7735023,294.9843445,107.4705124,0.90368,15.58
64.3767395,297.2704773,107.5186081,0.90723,15.61
65.6732788,297.9440613,107.7206879,0.9079,15.67
65.8533478,299.2721558,107.4416428,0.90723,15.6
65.772316,298.162323,107.3550568,0.90812,15.23
64.511795,295.629425,106.9695969,0.90752,15.26
63.611412,293.6468201,107.9235764,0.9026,15.29
64.6828613,295.4586182,107.5092468,0.9021,15.57
65.2231064,295.9899292,107.2586975,0.90228,15.59
65.7092972,298.6934509,106.9310684,0.90046,15.71
66.0334167,297.754364,107.0177841,0.90425,15.68
65.5922394,297.4222717,106.8925095,0.903751,15.76
64.0706253,298.2666321,107.3357697,0.90149,15.67
65.4481812,300.8373413,106.4878311,0.898,15.81
64.9799957,301.0176392,107.1141586,0.89397,15.88
64.0165787,303.0855713,106.6130753,0.89892,16.06
64.8269348,303.1520386,106.6227188,0.89791,16.15
64.1966705,303.17099,106.3336105,0.89675,16.15
64.0256119,304.4136658,106.416626,0.89961,16.17
64.6108322,305.7483215,106.416626,0.8988,16.13
64.5478058,306.2154236,106.3201065,0.90254,16.17
64.7098618,306.2249756,106.5034714,0.9014,16.24
64.5838318,307.8550415,106.6578522,0.90127,16.39
64.9619827,307.7788391,106.8122787,0.90081,16.38
65.115036,306.0819397,106.7447205,0.89427,16.33
65.1780624,306.8255005,106.3587265,0.892674,16.21
66.9247894,309.6948853,106.8508453,0.8912,16.29
66.9157791,307.3498535,107.5649414,0.89514,16.51
68.1312943,308.5223389,107.4491119,0.8959,16.51
67.6109238,307.6549377,107.2947464,0.893017,16.46
68.010498,309.2945251,107.0438385,0.89648,16.15
68.7074356,311.3918152,107.1210251,0.89983,16.03
68.4843979,310.495575,107.3526077,0.9,16.02
69.6180649,312.631012,107.2271957,0.89955,15.86
68.995491,312.1544495,107.4394684,0.89801,15.95
70.3614655,312.8598022,107.709671,0.8984,15.87
70.1012726,315.4623108,107.4877243,0.896539,15.85
70.9004135,316.4442139,107.4008942,0.8977,15.91
71.0212097,315.8245544,107.82547,0.90115,15.81
70.7703323,315.8627014,107.8447571,0.90207,15.58
70.9283066,316.2249146,108.1149445,0.90119,15.41
71.318573,313.4127197,108.500946,0.90455,15.15
70.4079132,308.3889465,109.2343292,0.907,14.79
71.0397949,311.6206055,108.86763,0.90746,14.92
75.0912399,311.3631897,109.3887024,0.90723,14.83
75.9833069,312.3736572,109.494873,0.9077,14.68
74.9797363,306.7015686,110.044899,0.90669,14.49
74.8682404,308.9799194,109.9511795,0.90173,14.16
75.1934509,313.6892395,109.3134232,0.90392,14.18
77.1262665,317.311676,108.8399734,0.9052,14.44
77.1820297,318.379364,108.9172516,0.9089,14.46
77.3678741,316.6825256,109.4390411,0.9105,14.37
77.6745148,319.0467224,109.6516266,0.9133,14.21
77.7395554,319.5995178,109.3907318,0.9163,14.3
77.3492889,321.6586609,109.1105423,0.9158,14.57
77.9253922,321.3154297,109.2071152,0.91946,14.58
77.8417664,321.8303223,109.4777069,0.922,14.67
77.497963,321.0009155,109.6516266,0.9225,14.73
75.6580734,322.535675,109.632309,0.92632,14.92
75.1191254,321.2106628,109.9511795,0.925061,14.9
75.6952515,317.90271,110.3956375,0.926956,14.8
75.2399216,307.3593445,111.2556305,0.92259,14.37
